,orphan,social_category,minority_group,bpl_beneficiary,ews_group,cwsn,mother's_occupation,father's_occupation,mother's_qualification,father's_qualification,family_annual_income,debt,mental_issues,results_in_previous_year_type,status_in_previous_year,dropout_student,age_group,district,gender,lable (y),prince_o
37525,0,1,1,0,0,0,1,0,0,3,2,1,1,3,1,1,1,6,0,8,0.87
37526,0,2,3,0,0,1,1,0,5,4,1,0,0,3,3,1,4,25,0,5,0.47
37527,0,3,2,0,0,0,1,0,3,2,0,0,1,1,2,1,4,26,0,5,0.32
37528,0,4,6,0,0,0,1,0,2,2,2,1,1,1,1,1,4,7,1,4,0.15
37529,0,1,6,0,0,1,1,0,1,1,0,0,0,3,4,1,5,8,1,7,0.2
37530,0,4,6,0,1,0,0,0,2,2,1,1,1,1,3,1,3,1,1,4,0.2
37531,0,2,1,0,0,1,1,0,0,2,1,0,1,2,1,0,5,14,0,7,0.62
37532,0,1,5,0,0,0,1,0,3,2,1,0,1,1,1,0,2,32,1,4,0.09
37533,0,2,1,1,0,0,1,0,1,2,0,1,1,2,1,1,3,28,1,9,0.68
37534,0,2,4,0,0,0,1,0,3,0,2,1,1,4,3,1,5,14,0,6,0.44
37535,1,1,2,0,1,0,0,0,0,2,0,1,1,3,1,1,5,18,0,9,0.58
37536,0,2,4,0,0,0,1,0,5,1,0,1,1,2,4,0,2,5,1,7,0.54
37537,0,3,1,0,1,0,1,0,3,5,0,1,1,3,2,0,4,14,1,8,0.92
37538,0,2,1,0,0,0,1,0,2,3,0,1,0,1,4,0,5,4,1,6,0.95
37539,0,2,3,0,0,0,1,1,2,1,2,0,0,4,2,1,3,17,0,4,0.14
37540,0,1,5,0,0,0,1,0,3,1,2,1,1,4,4,1,1,16,1,7,0.0
37541,0,3,2,0,0,0,1,0,3,4,1,1,1,2,2,0,2,28,0,5,0.92
37542,0,1,2,0,0,1,0,0,0,0,2,0,1,2,3,1,5,12,0,7,0.08
37543,0,3,2,0,0,0,1,0,0,3,2,0,1,4,1,1,2,1,0,5,0.18
37544,1,1,2,0,0,1,1,0,4,4,1,1,1,2,1,1,1,2,0,8,0.26
37545,0,2,1,0,0,0,0,0,2,4,1,0,1,4,4,1,2,10,0,5,0.99
37546,1,4,4,0,0,0,1,0,2,0,0,0,1,1,4,0,2,9,1,6,0.04
37547,0,2,5,0,1,1,1,0,0,5,1,1,1,1,3,1,5,33,1,9,0.7
37548,1,2,3,0,0,0,1,0,1,4,2,0,1,1,4,0,3,6,1,5,0.39
37549,0,2,5,0,0,1,1,0,1,1,2,1,1,1,4,0,5,2,1,7,0.26
37550,0,2,6,0,0,1,1,0,2,1,0,1,1,2,2,0,4,18,1,7,0.94
37551,0,1,6,0,1,0,0,0,0,2,1,1,1,4,1,1,3,2,1,6,0.9
37552,0,2,1,0,0,1,1,0,0,0,1,1,1,2,3,1,5,33,0,10,0.83
37553,0,4,6,0,0,0,1,0,4,2,0,1,1,2,2,1,1,2,1,6,0.02
37554,0,4,7,0,0,0,1,0,1,4,2,1,0,4,1,1,2,18,0,3,0.29
37555,0,2,5,0,0,0,1,0,0,3,1,0,1,2,1,0,1,17,1,6,0.86
37556,0,4,7,0,0,1,1,0,4,1,2,1,1,3,1,1,4,33,1,6,0.48
37557,0,3,7,0,0,0,1,0,1,5,0,0,1,2,3,0,5,29,0,5,0.56
37558,1,4,2,0,0,1,0,0,3,2,1,1,1,1,2,1,5,17,0,5,0.43
37559,0,3,5,1,0,0,1,0,4,4,2,1,1,1,4,1,4,1,0,8,0.89
37560,0,2,3,1,1,0,1,0,4,2,1,1,0,3,2,1,4,29,1,7,0.66
37561,1,2,6,0,0,0,1,0,5,2,1,0,1,4,3,1,1,23,0,5,0.73
37562,1,4,2,0,1,0,0,0,1,3,1,0,0,2,1,1,3,20,1,4,0.53
37563,1,1,4,1,0,0,1,1,4,5,2,0,1,4,1,1,5,16,1,7,0.42
37564,1,1,6,0,0,1,0,0,2,0,1,1,1,2,2,1,2,15,1,8,0.95
37565,1,2,5,0,0,0,1,0,5,4,1,1,1,3,4,1,4,30,1,9,0.93
37566,1,3,2,0,0,0,1,0,2,3,0,1,1,3,4,1,4,4,1,9,0.81
37567,0,1,4,0,1,0,1,1,4,2,0,1,0,4,2,1,4,27,1,7,0.11
37568,1,4,6,0,0,1,1,0,2,0,1,0,1,2,3,1,5,32,0,7,0.57
37569,0,2,1,0,1,0,1,0,0,2,0,1,1,1,4,1,5,1,0,10,0.25
37570,0,2,3,0,1,0,1,0,5,0,1,0,1,1,2,1,2,23,0,6,0.77
37571,0,4,7,0,0,0,0,0,4,1,2,1,0,3,3,1,5,25,1,3,0.48
37572,0,2,2,0,0,0,0,0,4,5,0,1,0,3,2,1,4,1,1,5,0.73
37573,0,1,5,0,0,0,0,1,0,0,2,0,1,3,2,0,3,8,0,7,0.16
37574,1,3,7,0,0,0,0,0,0,0,2,0,1,2,2,1,1,6,0,7,0.96
37575,0,2,5,0,0,0,1,0,4,5,2,1,1,3,2,0,3,32,1,6,0.9
37576,1,1,3,0,0,0,1,0,4,0,0,1,1,2,3,1,4,17,0,9,0.45
37577,0,3,6,0,1,1,1,0,1,0,2,0,1,1,1,0,1,2,1,6,0.33
37578,0,2,2,0,0,0,1,0,3,1,2,0,0,3,1,1,1,29,1,4,0.97
37579,0,1,6,0,0,0,1,0,5,0,0,0,1,3,3,0,2,17,0,6,0.44
37580,0,1,1,0,0,0,1,0,5,1,0,1,1,1,1,1,4,4,0,7,0.99
37581,1,1,4,0,0,0,1,0,3,0,1,1,0,3,4,1,3,1,0,8,0.17
37582,1,3,5,0,0,0,0,0,1,1,0,1,0,3,4,0,5,32,1,7,0.97
37583,0,3,3,0,0,1,0,0,0,0,2,1,0,1,2,1,4,25,1,6,0.53
37584,0,4,2,0,0,0,1,0,5,4,0,1,1,3,3,0,2,18,1,5,0.93
37585,0,2,1,0,1,1,0,0,0,1,1,1,1,4,4,1,1,15,0,9,0.73
37586,0,4,3,0,0,0,1,0,1,5,2,1,1,4,3,0,5,16,1,3,0.93
37587,1,3,6,1,0,0,1,0,1,2,0,0,1,4,3,0,2,22,0,6,0.01
37588,0,4,3,0,0,1,1,0,1,3,1,1,1,4,3,1,2,18,1,5,0.02
37589,0,2,4,0,1,0,1,0,0,0,0,1,1,2,2,1,5,24,1,10,0.55
37590,0,3,2,0,0,0,1,0,5,1,1,1,1,1,3,1,5,7,0,5,0.61
37591,0,4,7,0,0,0,1,0,1,2,2,0,0,4,2,0,4,11,1,1,0.61
37592,0,1,3,0,0,0,1,1,4,1,1,0,1,4,1,1,1,33,1,5,0.71
37593,0,2,3,0,0,1,1,0,2,1,2,1,1,2,2,1,1,32,1,7,0.59
37594,0,3,6,0,1,1,1,0,2,1,2,0,1,1,1,1,3,27,0,6,0.08
37595,0,2,6,0,0,1,1,0,0,1,1,0,1,1,1,1,1,3,1,6,0.88
37596,1,4,7,0,1,0,1,0,0,4,1,1,1,1,3,1,1,1,1,7,0.71
37597,1,4,3,0,0,1,0,0,4,1,2,0,1,4,2,0,3,4,0,3,0.62
37598,0,1,7,0,0,0,1,0,4,3,2,1,1,4,4,1,4,21,0,6,0.5
37599,0,2,5,0,1,0,1,0,3,3,1,0,0,1,3,1,5,4,1,5,0.37
37600,1,1,4,0,1,0,1,0,4,2,2,1,1,1,3,1,1,11,1,7,0.65
37601,0,3,5,0,1,0,1,0,2,3,1,1,1,1,4,1,2,5,0,8,0.5
37602,0,3,3,0,1,0,0,1,1,3,0,0,1,4,4,1,1,2,1,7,0.27
37603,1,2,1,1,0,0,1,0,4,5,1,0,1,1,4,1,4,5,1,8,0.68
37604,0,4,3,0,0,1,0,0,2,2,2,1,1,1,1,1,5,26,0,4,0.03
37605,0,4,6,0,0,1,0,0,3,2,0,1,1,4,1,1,3,33,0,5,0.72
37606,0,2,5,0,0,0,1,1,1,2,1,1,1,1,1,1,2,16,0,7,0.1
37607,0,4,6,0,0,0,0,0,3,0,0,0,1,3,1,1,2,20,0,5,0.59
37608,0,2,3,0,0,1,1,0,1,4,0,0,1,4,4,1,1,18,1,7,0.09
37609,0,1,2,0,0,0,1,0,3,5,2,1,0,1,4,1,2,21,1,5,0.82
37610,0,2,7,1,0,0,1,0,0,2,2,0,1,3,4,1,4,25,1,8,0.96
37611,0,4,2,1,0,0,1,0,5,0,1,0,1,1,4,0,4,30,0,5,0.25
37612,0,4,2,0,0,0,1,0,1,5,0,0,1,2,4,1,1,8,1,6,0.26
37613,0,2,3,1,1,0,1,0,0,0,2,1,1,3,4,1,3,27,0,11,0.94
37614,0,4,2,0,0,0,1,0,0,4,0,1,1,3,3,1,5,6,0,7,0.86
37615,0,4,2,0,0,0,1,0,3,4,0,0,0,2,4,1,3,6,1,5,0.48
37616,1,4,7,0,0,0,1,0,5,1,0,0,0,3,1,0,1,13,0,4,0.02
37617,0,4,4,0,0,0,1,0,4,5,1,1,1,1,4,1,4,5,0,5,0.43
37618,0,3,2,0,0,0,1,0,5,1,0,1,1,4,2,1,1,32,1,6,0.21
37619,1,2,1,0,0,0,1,0,3,2,1,1,1,1,3,1,1,31,0,7,0.67
37620,0,3,3,0,1,0,0,0,5,2,0,0,1,2,4,1,5,19,0,7,0.17
37621,0,4,4,1,0,0,1,0,3,2,0,1,1,4,3,1,3,15,1,6,0.63
37622,0,1,3,0,0,0,1,0,3,5,2,1,1,1,3,1,5,5,1,5,0.1
37623,0,3,7,0,0,0,1,0,4,0,2,1,1,1,4,1,4,1,0,7,0.94
37624,0,1,7,0,0,0,1,0,3,4,2,1,1,2,4,1,4,21,0,7,0.88
37625,0,1,7,1,0,1,1,0,0,2,1,0,1,3,3,1,3,15,0,8,0.36
37626,0,3,4,0,0,1,1,0,5,4,1,1,0,3,4,1,1,9,0,7,0.33
37627,0,1,4,0,0,1,1,0,1,1,1,0,1,4,4,0,3,14,0,5,0.37
37628,0,1,6,1,0,0,1,0,0,0,1,0,0,1,2,1,5,16,0,6,0.98
37629,0,2,7,0,1,1,0,0,4,0,0,1,1,2,1,0,1,26,1,8,0.26
37630,0,2,3,0,0,1,1,0,3,2,0,1,1,4,3,1,5,30,0,7,0.48
37631,0,3,4,0,0,1,1,0,1,1,1,0,0,2,4,0,4,11,1,5,0.29
37632,0,3,1,0,0,0,0,0,0,0,1,1,1,2,3,0,5,24,0,7,0.25
37633,0,3,3,0,1,1,1,0,0,4,2,0,1,2,4,0,1,29,1,8,0.21
37634,0,4,7,0,0,1,1,0,2,5,0,1,1,1,4,1,1,11,1,7,0.48
37635,0,1,3,0,1,1,1,0,4,1,0,0,1,4,4,1,4,5,1,8,0.58
37636,0,3,1,1,0,1,1,0,1,2,0,1,1,3,2,1,4,23,0,10,0.47
37637,0,2,4,0,1,1,1,0,0,4,0,0,1,2,2,1,1,4,0,9,0.06
37638,0,1,2,0,0,0,0,0,5,3,2,1,1,1,3,1,5,13,1,4,0.2
37639,0,2,4,0,0,0,0,0,2,3,0,0,0,2,2,1,2,20,0,4,0.3
37640,0,3,1,0,0,0,0,1,4,0,1,1,1,4,2,1,3,17,1,7,0.54
37641,0,2,4,1,0,1,1,1,3,0,1,0,1,2,2,1,5,24,1,9,0.02
37642,0,4,1,0,1,0,0,0,1,3,2,1,1,3,3,1,3,24,1,6,0.91
37643,1,2,4,0,0,0,1,0,3,1,1,0,0,2,2,0,3,20,0,4,0.01
37644,1,1,7,0,0,0,1,0,5,1,0,0,1,3,4,1,3,6,1,8,0.18
37645,0,4,4,0,0,0,1,0,0,3,1,1,1,4,3,1,1,9,0,5,0.14
37646,1,2,6,0,0,1,0,1,3,4,2,1,1,4,3,1,1,6,0,7,0.5
37647,1,4,1,0,0,0,1,0,2,4,0,1,0,4,2,1,4,17,1,6,0.58
37648,1,2,2,0,0,1,0,0,3,0,1,0,0,1,3,1,4,21,1,5,0.74
37649,0,1,4,1,0,1,1,1,5,2,1,1,1,2,2,0,5,11,0,8,0.62
37650,1,2,7,1,0,0,1,0,2,0,0,1,1,3,2,1,3,14,1,10,0.94
37651,1,4,2,0,0,0,0,1,5,4,1,0,1,1,3,1,1,20,1,4,0.58
37652,0,1,3,1,0,0,0,0,2,1,0,1,1,1,1,1,4,21,0,6,0.84
37653,0,2,1,0,0,0,1,0,1,1,2,1,1,3,4,1,4,23,0,8,0.69
37654,0,2,5,0,0,0,1,1,1,2,2,1,1,2,4,1,4,23,0,9,0.52
37655,0,1,3,0,0,0,1,1,2,4,0,0,0,1,2,1,1,16,1,5,0.25
37656,1,1,2,0,0,0,1,0,0,1,1,1,1,4,4,1,2,32,0,8,0.08
37657,0,4,5,0,0,1,0,0,4,4,1,1,1,1,4,1,2,27,0,6,0.79
37658,0,1,3,0,0,0,0,0,2,2,2,1,1,4,3,1,3,10,0,4,0.06
37659,0,1,6,0,0,0,0,0,3,4,0,0,0,4,4,1,5,8,1,4,0.06
37660,0,1,1,0,0,0,0,0,2,1,1,0,1,4,1,1,2,5,1,4,0.58
37661,0,4,1,0,0,1,0,0,4,1,2,1,1,1,2,1,1,4,0,5,0.81
37662,0,4,7,0,1,0,1,0,2,4,1,1,1,1,1,1,2,2,0,5,0.83
37663,1,4,4,1,0,0,1,0,5,0,2,0,1,4,1,1,4,22,0,6,0.11
37664,1,4,2,0,0,1,1,0,0,2,1,1,1,3,2,1,3,8,0,8,0.27
37665,1,2,1,0,0,1,0,0,3,5,0,0,1,1,2,1,1,22,1,7,0.55
37666,0,3,6,0,0,0,0,0,1,1,1,0,0,2,3,1,2,8,1,3,0.43
37667,0,1,6,0,1,1,0,0,2,1,0,1,1,3,2,1,2,20,1,8,0.61
37668,1,1,6,1,1,1,0,1,5,4,2,1,1,4,2,0,4,22,0,8,0.38
37669,0,1,3,0,0,1,1,0,0,1,2,1,1,2,4,1,1,6,1,9,0.6
37670,0,1,4,0,1,0,0,0,5,4,0,0,0,2,3,1,4,7,1,5,0.59
37671,0,4,5,0,1,0,1,0,1,4,0,0,1,4,4,1,5,6,1,7,0.87
37672,0,2,6,1,0,0,1,0,3,4,0,1,1,2,3,1,2,24,0,8,0.24
37673,0,4,2,0,0,1,0,0,5,3,2,1,1,2,3,1,5,1,1,5,0.19
37674,0,1,3,0,0,0,1,0,5,5,2,1,1,4,1,1,1,10,0,5,0.17
37675,0,1,4,0,0,0,1,0,5,2,0,0,1,3,4,1,3,17,0,7,0.17
37676,0,1,7,1,0,0,1,0,5,0,2,0,1,2,3,0,4,31,1,6,0.07
37677,0,4,7,0,0,0,1,0,1,1,2,1,1,1,1,1,2,16,1,4,0.6
37678,0,4,3,0,0,0,1,1,2,4,1,1,1,4,2,1,1,23,1,5,0.58
37679,0,1,2,0,0,1,1,0,4,4,1,1,1,4,2,0,4,12,1,5,0.5
37680,0,1,5,1,0,1,0,0,3,2,0,1,1,4,1,1,3,26,1,8,0.27
37681,0,1,4,0,0,0,0,1,5,5,0,1,1,4,2,1,4,12,1,6,0.32
37682,0,3,4,1,0,0,1,0,1,0,1,1,1,2,4,1,1,18,0,9,0.69
37683,1,1,6,1,0,0,1,0,3,0,0,0,0,1,3,1,1,22,1,7,0.33
37684,0,4,5,0,0,1,1,0,1,1,0,1,1,3,3,1,3,28,1,8,0.68
37685,0,3,4,0,0,0,1,0,0,3,2,1,1,2,3,1,3,4,1,7,0.61
37686,0,1,1,1,0,1,0,0,0,2,0,0,1,4,1,1,1,29,1,8,0.28
37687,0,1,1,0,0,0,0,0,2,4,1,1,0,3,4,1,3,26,0,6,0.09
37688,1,3,1,0,0,0,1,0,0,1,0,0,1,4,4,0,4,12,0,8,0.78
37689,1,2,7,0,1,0,1,0,5,1,1,0,0,2,3,0,4,2,1,5,0.51
37690,0,4,1,1,0,0,1,0,4,4,1,0,1,2,1,1,4,1,1,6,0.5
37691,0,2,4,0,0,1,1,0,0,1,2,0,0,1,3,1,5,16,0,5,0.01
37692,0,4,5,0,0,0,0,0,5,0,1,0,1,3,4,1,1,25,0,6,0.42
37693,0,3,3,0,1,0,1,0,1,5,1,0,1,4,4,1,5,10,0,6,0.27
37694,0,1,7,0,1,0,1,0,2,3,0,0,1,4,2,1,5,30,0,6,0.62
37695,0,2,4,0,0,0,1,0,1,3,0,1,1,2,2,1,4,32,1,7,0.43
37696,0,1,6,0,1,0,1,0,0,3,0,0,1,4,3,1,2,21,1,7,0.37
37697,0,4,7,0,0,1,1,0,0,5,2,0,0,3,1,1,2,22,1,5,0.09
37698,0,4,4,0,0,0,0,0,1,0,1,0,0,4,4,0,2,28,1,2,0.49
37699,0,3,7,0,0,0,1,0,4,0,2,1,0,3,4,1,1,5,1,7,0.58
37700,0,1,7,0,0,1,1,0,3,5,0,0,0,4,1,0,1,16,0,4,0.8
37701,0,3,2,0,0,0,1,1,5,4,2,1,1,3,3,1,1,31,1,7,0.41
37702,0,3,5,0,0,0,1,0,5,4,1,1,1,2,3,1,1,19,0,7,0.28
37703,1,2,1,1,0,0,1,0,1,1,2,0,1,4,1,0,3,21,0,6,0.75
37704,1,1,1,1,1,1,0,0,3,5,0,0,1,2,2,1,5,31,1,10,0.01
37705,0,2,5,0,0,1,1,0,0,5,1,0,1,3,4,1,5,19,1,9,0.76
37706,1,1,3,0,0,0,1,0,5,0,1,0,1,2,2,0,4,1,0,6,0.52
37707,0,1,4,0,0,0,1,0,5,2,2,0,1,4,3,1,1,33,0,4,0.77
37708,1,4,5,0,1,1,1,0,4,0,1,1,1,2,1,1,3,32,1,10,0.65
37709,1,3,1,0,0,0,1,0,2,3,2,0,1,3,3,1,4,22,0,7,0.27
37710,0,2,6,0,0,0,1,0,4,4,0,1,1,1,4,1,4,10,0,7,0.54
37711,0,3,5,0,0,1,1,1,1,0,2,1,1,1,3,0,1,28,1,8,0.66
37712,1,2,4,0,0,0,1,0,2,1,1,1,1,2,3,1,4,14,1,7,0.54
37713,1,3,6,1,0,0,1,0,3,1,0,0,1,4,1,1,2,5,1,7,0.83
37714,0,2,4,0,0,0,1,0,4,2,2,0,1,4,2,1,5,29,1,4,0.12
37715,0,4,4,0,0,0,1,0,5,5,2,0,1,4,1,1,1,26,0,3,0.71
37716,0,3,2,0,1,1,1,0,1,5,1,0,1,4,2,1,1,33,0,6,0.21
37717,0,1,6,1,0,0,0,0,2,5,1,1,1,4,4,1,2,28,1,6,0.43
37718,1,1,7,0,0,0,1,0,2,4,0,1,1,2,1,1,4,31,1,8,0.67
37719,0,4,7,0,0,0,1,0,1,3,1,1,1,3,1,1,3,30,0,5,0.55
37720,0,1,4,1,0,0,0,0,2,3,1,0,1,2,1,0,3,30,1,4,0.76
37721,0,1,6,0,0,0,0,0,5,5,2,0,1,3,2,1,1,4,1,4,0.51
37722,0,3,2,0,0,0,1,1,1,4,0,0,1,1,2,1,1,9,1,6,0.76
37723,0,1,7,1,0,0,0,0,3,1,1,0,1,2,3,0,3,1,0,4,0.92
37724,1,3,4,1,0,0,0,1,5,5,0,1,1,4,3,1,5,16,0,8,0.94
37725,1,1,6,1,0,1,1,0,2,0,0,1,1,1,1,1,4,30,1,10,0.59
37726,0,3,1,0,0,1,1,0,0,0,0,1,1,4,1,1,4,28,0,10,0.57
37727,1,2,1,0,0,0,0,0,2,3,2,1,1,4,2,0,1,29,0,5,0.75
37728,0,2,2,0,0,0,0,1,2,2,0,1,1,1,4,1,2,10,0,7,0.26
37729,1,4,3,1,0,0,0,0,3,0,0,1,1,4,3,1,4,31,0,7,0.55
37730,0,3,3,0,0,0,1,0,0,3,2,0,1,2,2,0,3,11,0,5,0.26
37731,0,2,2,0,0,0,1,0,4,4,1,1,1,1,4,0,1,13,1,5,0.26
37732,0,3,4,0,1,1,1,0,1,3,0,0,1,1,3,1,1,6,1,7,0.73
37733,1,4,3,1,0,1,1,0,4,5,1,1,1,3,2,1,1,2,0,8,0.98
37734,1,1,5,0,0,0,1,1,2,3,2,1,0,4,4,1,3,13,1,8,0.76
37735,1,2,2,0,0,0,1,1,2,5,0,0,1,3,3,1,4,25,1,8,0.3
37736,1,4,7,0,0,1,0,0,4,2,2,0,1,3,4,1,5,3,1,6,0.53
37737,0,3,6,1,0,0,0,0,1,4,0,1,1,2,1,1,5,1,1,7,0.97
37738,0,2,3,0,0,0,1,0,5,2,2,0,1,1,3,1,3,30,0,4,0.3
37739,0,4,6,0,1,0,0,0,3,2,1,1,1,3,2,0,5,17,1,4,0.33
37740,0,3,7,0,1,0,0,0,4,2,0,0,1,4,3,1,1,3,0,5,0.67
37741,0,2,7,1,0,0,0,1,5,0,0,0,1,2,1,1,3,18,0,8,0.72
37742,1,2,3,0,0,0,1,1,1,3,1,1,0,4,3,0,2,29,0,5,0.09
37743,0,2,3,0,0,0,1,0,4,5,0,0,1,1,3,1,1,18,1,5,0.84
37744,0,2,7,0,0,0,0,0,3,3,2,0,1,2,4,1,4,28,1,5,0.01
37745,0,3,2,0,0,0,1,0,0,4,0,0,1,3,1,1,3,30,1,7,0.97
37746,1,1,2,0,0,1,1,0,1,0,2,1,1,4,3,1,2,2,0,8,0.28
37747,0,3,3,0,0,0,0,0,3,0,0,1,0,1,1,1,2,29,0,5,0.12
37748,0,4,3,1,0,0,1,1,2,2,0,0,1,2,1,1,5,15,0,7,0.66
37749,0,2,4,0,0,0,0,1,0,0,1,1,1,1,3,0,3,20,1,6,0.03
37750,0,3,5,0,1,0,0,0,5,3,2,0,1,3,1,1,2,20,1,6,0.29
37751,0,4,4,0,1,0,0,1,0,2,0,0,0,3,2,0,3,1,1,5,0.34
37752,0,4,4,0,0,0,1,0,1,4,0,1,0,2,3,1,2,29,0,5,0.16
37753,0,2,1,1,0,0,1,0,5,5,1,0,0,3,2,1,4,14,1,6,0.23
37754,0,4,7,0,0,0,0,0,5,4,1,1,0,2,1,1,4,23,0,3,0.76
37755,0,2,1,0,0,0,1,0,3,1,2,0,1,4,1,1,2,6,1,5,0.01
37756,0,3,5,0,0,0,1,0,4,1,2,1,1,2,2,1,5,11,1,7,0.45
37757,1,3,6,0,0,0,1,0,2,4,1,0,1,1,3,1,4,19,1,5,0.61
37758,1,4,7,0,0,0,0,0,5,1,1,1,1,4,3,1,5,32,0,4,0.38
37759,0,4,6,0,0,0,1,0,3,0,0,0,1,2,1,0,3,13,0,5,0.13
37760,0,3,6,0,0,0,1,0,5,5,1,1,1,1,3,1,5,33,1,5,0.49
37761,0,2,7,0,0,1,1,1,5,4,1,0,1,3,4,1,5,11,0,8,0.35
37762,0,1,1,0,0,1,1,0,4,2,1,1,1,1,4,1,3,25,1,8,0.88
37763,0,2,4,0,1,1,0,0,3,1,1,1,1,3,1,1,5,29,1,7,0.37
37764,0,2,3,1,0,0,1,0,5,5,2,1,1,3,2,1,4,9,0,7,0.88
37765,0,1,7,0,1,1,1,0,2,2,1,1,1,2,3,1,4,2,1,8,0.58
37766,0,2,5,1,0,0,0,0,2,4,1,1,1,1,1,0,1,1,0,5,0.0
37767,0,4,4,1,0,0,1,1,3,4,1,0,1,2,2,1,5,9,0,6,0.69
37768,1,4,2,0,0,1,0,0,5,2,0,1,1,1,4,0,4,30,1,6,0.51
37769,1,4,6,0,0,0,1,0,0,0,2,1,0,3,4,0,5,30,1,7,0.54
37770,0,2,1,1,1,1,1,0,3,5,1,0,1,1,3,1,5,32,0,8,0.92
37771,1,1,5,0,0,0,1,0,3,0,1,0,0,4,3,0,4,23,1,5,0.78
37772,0,3,4,0,0,0,1,0,2,4,1,1,1,2,2,1,2,29,0,6,0.06
37773,0,4,4,0,0,0,0,0,2,2,2,0,1,3,2,1,1,7,0,3,0.56
37774,0,3,6,0,0,0,1,0,4,2,2,0,1,1,1,1,1,14,0,4,0.59
37775,0,1,2,0,0,1,1,0,0,4,2,1,0,2,3,0,2,3,0,6,0.68
37776,0,4,4,1,0,0,1,0,3,1,1,0,0,4,1,1,3,32,1,3,0.95
37777,0,2,6,0,0,1,1,0,0,1,0,0,1,3,3,1,2,22,1,8,0.65
37778,0,3,2,0,0,1,1,0,3,3,1,0,1,3,1,0,5,17,1,5,0.15
37779,0,4,7,1,0,0,1,0,0,5,0,0,0,4,1,1,4,20,0,5,0.32
37780,0,2,3,0,0,0,1,1,0,2,0,1,1,4,1,0,3,23,1,7,0.6
37781,1,4,3,1,0,0,1,0,2,4,1,0,1,2,1,1,4,27,1,6,0.57
37782,0,4,1,0,0,0,1,0,0,2,1,0,1,2,3,1,4,10,0,6,0.35
37783,0,4,3,0,0,1,0,0,2,3,2,1,1,1,2,1,4,1,1,4,0.98
37784,0,4,4,0,1,0,1,1,1,3,1,1,0,1,4,1,2,2,0,6,0.09
37785,0,1,3,0,1,0,0,0,0,1,2,1,0,1,2,1,5,26,1,5,0.27
37786,0,3,2,0,0,0,1,0,2,3,1,0,0,4,4,1,1,26,0,4,0.81
37787,0,3,7,0,0,0,1,0,0,1,2,0,0,3,1,0,3,20,0,4,0.55
37788,0,3,5,0,0,1,1,0,4,2,1,1,0,2,2,1,5,29,1,7,0.68
37789,0,3,1,0,0,0,1,0,1,5,2,1,1,1,3,1,2,11,0,6,0.73
37790,0,1,3,0,0,0,1,0,1,4,0,0,1,2,2,1,4,32,1,6,0.04
37791,0,1,4,0,0,0,1,0,3,0,2,1,0,1,3,0,5,27,1,4,0.04
37792,0,2,5,0,0,0,1,0,1,2,0,1,1,1,4,0,4,8,0,7,0.87
37793,0,2,5,0,0,1,0,0,2,1,2,0,1,3,3,0,3,10,0,5,0.19
37794,0,1,3,0,0,0,1,0,1,4,0,1,1,1,4,1,3,21,0,7,0.98
37795,0,2,2,0,0,0,1,0,5,2,1,1,1,3,4,1,1,26,0,7,0.24
37796,0,2,6,0,0,0,1,0,3,4,2,1,0,2,4,0,5,8,0,5,0.19
37797,0,1,7,1,0,1,1,0,1,2,0,0,1,1,3,1,1,24,0,7,0.83
37798,1,3,7,1,0,0,1,0,0,5,0,0,1,1,2,1,1,4,1,8,0.6
37799,0,1,3,0,0,0,1,0,0,2,2,0,1,4,1,1,3,20,1,5,0.15
37800,0,4,6,0,0,0,0,0,3,3,2,1,1,3,1,0,4,19,1,3,0.65
37801,1,2,4,0,0,0,1,0,5,4,2,0,1,3,2,1,1,23,0,6,0.95
37802,0,2,5,0,0,0,0,1,5,0,1,1,1,2,2,1,3,5,0,8,0.22
37803,0,3,2,0,1,1,1,0,2,4,1,0,1,2,4,1,5,6,1,8,0.03
37804,0,4,6,0,1,0,1,0,4,1,1,0,0,1,3,1,5,25,0,3,0.49
37805,1,4,7,0,0,0,1,0,1,0,0,1,1,3,2,1,2,21,0,8,0.19
37806,0,3,3,1,0,0,1,0,5,5,1,0,1,2,4,1,3,7,1,7,0.21
37807,0,2,6,0,0,0,1,1,4,2,1,1,0,1,4,1,1,32,0,6,0.39
37808,0,2,7,0,0,0,0,0,5,0,0,1,0,1,3,1,1,23,1,5,0.24
37809,1,3,7,0,0,0,0,0,3,0,0,0,1,2,4,1,2,31,1,8,0.42
37810,0,1,1,1,0,0,1,0,1,5,0,0,1,4,3,1,1,26,1,7,0.72
37811,0,4,4,0,0,0,1,0,2,4,0,1,1,2,3,1,3,29,0,6,0.83
37812,1,1,2,0,0,0,1,0,1,4,1,0,1,1,4,1,5,31,1,6,0.04
37813,1,4,6,1,1,0,1,0,4,4,2,0,1,4,2,1,2,6,0,6,0.94
37814,0,4,4,0,0,0,0,0,1,3,1,0,1,1,4,1,4,11,0,3,0.61
37815,0,1,2,0,1,0,1,0,3,2,1,1,0,4,2,0,1,23,0,4,0.77
37816,0,4,3,0,0,1,1,1,0,5,1,0,1,3,1,1,5,23,1,7,0.84
37817,0,3,3,0,0,0,1,0,3,0,2,0,1,4,4,0,1,16,1,5,0.22
37818,1,1,7,0,1,1,0,0,3,1,2,1,1,4,4,1,4,26,1,8,0.47
37819,0,1,7,0,0,0,1,0,4,1,2,0,1,4,4,1,3,29,0,5,0.63
